"First_Name";"Surname";"Montant_Total_Compensation";"department_id";"Office_Type"
"Mark";"Miller";"161,00000083446503";"d005";"Technology"
"Steve";"Ballew";"126,50000065565109";"d005";"Technology"
"Richard";"Crotty";"126,50000065565109";"d005";"Technology"
"Paul";"Lane";"240,00000059604645";"d005";"Technology"
"Dennis";"Lape";"126,50000065565109";"d005";"Technology"
"Teresa";"Truong";"126,50000065565109";"d005";"Technology"
"John";"Wadlington";"57,500000298023224";"d005";"Technology"
"Christine";"Hughes";"126,50000065565109";"d005";"Technology"
"Mathias";"Simonsen";"126,50000065565109";"d005";"Technology"
"Herman";"Schulz";"422,5000038743019";"d005";"Technology"
"Odin";"Olsson";"240,00000059604645";"d005";"Technology"
"Ruby";"Walker";"161,00000083446503";"d005";"Technology"
"Lilia";"Roepke";"126,50000065565109";"d005";"Technology"
"Donald";"Newton";"126,50000065565109";"d005";"Technology"
"Elsie";"Ashley";"161,00000083446503";"d005";"Technology"
"Zhu";"Su";"126,50000065565109";"d005";"Technology"
"Valerie";"Perry";"228,00000056624413";"d005";"Technology"
"Vetle";"Steinsland";"126,50000065565109";"d005";"Technology"
"Anne";"Bratcher";"86,25000044703484";"d005";"Technology"
"Kevin";"Mcvay";"126,50000065565109";"d005";"Technology"
"Shawn";"Nuckols";"80,50000041723251";"d005";"Technology"
"Teresa";"Nation";"126,50000065565109";"d005";"Technology"
"Paul";"Barker";"126,50000065565109";"d005";"Technology"
"Bernard";"Tompkins";"126,50000065565109";"d005";"Technology"
"Jim";"Erickson";"240,00000059604645";"d005";"Technology"
"Jeffrey";"Ardoin";"126,50000065565109";"d005";"Technology"
"Jonas";"Nordli";"126,50000065565109";"d005";"Technology"
"Loretta";"Collins";"161,00000083446503";"d005";"Technology"
"Archie";"Tolman";"80,50000041723251";"d005";"Technology"
"Dana";"Meyers";"126,50000065565109";"d005";"Technology"
"Luther";"Washington";"240,00000059604645";"d005";"Technology"
"Barbara";"Brooks";"422,5000038743019";"d005";"Technology"
"Jonathan";"Bryan";"240,00000059604645";"d005";"Technology"
"Johanne";"Aamodt";"126,50000065565109";"d005";"Technology"
"Miriam";"Patterson";"126,50000065565109";"d005";"Technology"
"Ulysses";"Godbold";"156,0000003874302";"d005";"Technology"
"Vaughn";"Vanhoose";"80,50000041723251";"d005";"Technology"
"Raymond";"Strickland";"126,50000065565109";"d005";"Technology"
"Robert";"Dubois";"126,50000065565109";"d005";"Technology"
"Samuel";"Baez";"161,00000083446503";"d005";"Technology"
"Frank";"Tartaglia";"126,50000065565109";"d005";"Technology"
"George";"Pearson";"126,50000065565109";"d005";"Technology"
"Betty";"Williams";"161,00000083446503";"d005";"Technology"
"Delores";"Kee";"97,75000050663948";"d005";"Technology"
"John";"Eames";"57,500000298023224";"d005";"Technology"
"Jodi";"Hardy";"126,50000065565109";"d005";"Technology"
"John";"Allen";"126,50000065565109";"d005";"Technology"
"Herbert";"Yoho";"86,25000044703484";"d005";"Technology"
"Cynthia";"Woolsey";"126,50000065565109";"d005";"Technology"
"Roberta";"Badgley";"126,50000065565109";"d005";"Technology"
"Ralph";"Lopez";"126,50000065565109";"d005";"Technology"
"Elizabeth";"Dejesus";"186,000000461936";"d005";"Technology"
"Roberta";"Harper";"126,50000065565109";"d005";"Technology"
"Sharon";"Canizales";"161,00000083446503";"d005";"Technology"
"Irene";"Burns";"126,50000065565109";"d005";"Technology"
"Rebecca";"Stokes";"80,50000041723251";"d005";"Technology"
"Yuan";"P'an";"240,00000059604645";"d005";"Technology"
"Matthew";"Williams";"126,50000065565109";"d005";"Technology"
"Willie";"Laguerre";"126,50000065565109";"d005";"Technology"
"Joan";"Brewton";"126,50000065565109";"d005";"Technology"
"Barbara";"Lott";"186,000000461936";"d005";"Technology"
"Hyman";"Northrop";"126,50000065565109";"d005";"Technology"
"Felix";"Karlsen";"240,00000059604645";"d005";"Technology"
"Isiah";"Askew";"161,00000083446503";"d005";"Technology"
"Nathan";"Weidner";"161,00000083446503";"d005";"Technology"
"Robert";"Ashley";"161,00000083446503";"d005";"Technology"
"Jerry";"Bloomer";"126,50000065565109";"d005";"Technology"
"Nicholas";"Vang";"126,50000065565109";"d005";"Technology"
"Noah";"Gussis";"325,00000298023224";"d005";"Technology"
"Mary";"Elliot";"57,500000298023224";"d005";"Technology"
"Denise";"Nicholas";"240,00000059604645";"d005";"Technology"
"Mina";"Vestli";"126,50000065565109";"d005";"Technology"
"Nathan";"Parra";"126,50000065565109";"d005";"Technology"
"Linda";"Luong";"240,00000059604645";"d005";"Technology"
"Rosalba";"Cummins";"126,50000065565109";"d005";"Technology"
"Leah";"Farah";"240,00000059604645";"d005";"Technology"
"Robert";"Meyer";"126,50000065565109";"d005";"Technology"
"Timothy";"Medina";"126,50000065565109";"d005";"Technology"
"Benjamin";"Berg";"126,50000065565109";"d005";"Technology"
"Jeffrey";"Carter";"126,50000065565109";"d005";"Technology"
"Leroy";"Davis";"240,00000059604645";"d005";"Technology"
"Russell";"Patrick";"422,5000038743019";"d005";"Technology"
"Kim";"Cortez";"126,50000065565109";"d005";"Technology"
"Mildred";"Maddocks";"126,50000065565109";"d005";"Technology"
"Heng";"Mai";"240,00000059604645";"d005";"Technology"
"Patsy";"Whaley";"161,00000083446503";"d005";"Technology"
"Frida";"Hagen";"126,50000065565109";"d005";"Technology"
"Christy";"Owens";"161,00000083446503";"d005";"Technology"
"Steven";"Mcnulty";"126,50000065565109";"d005";"Technology"
"Hermine";"Pettersen";"126,50000065565109";"d005";"Technology"
"William";"Wood";"161,00000083446503";"d005";"Technology"
"Victoria";"Grace";"126,50000065565109";"d005";"Technology"
"Richard";"Stamps";"126,50000065565109";"d005";"Technology"
"James";"Nettles";"126,50000065565109";"d005";"Technology"
"Tomine";"Tren";"240,00000059604645";"d005";"Technology"
"Ricardo";"Nichols";"126,50000065565109";"d005";"Technology"
"Edward";"Delaney";"161,00000083446503";"d005";"Technology"
"Barbara";"Quinonez";"126,50000065565109";"d005";"Technology"
"Paul";"Coulter";"240,00000059604645";"d005";"Technology"
"Jere";"Quon";"132,00000017881393";"d005";"Technology"
"Robert";"Alexander";"126,50000065565109";"d005";"Technology"
"Russell";"Norton";"126,50000065565109";"d005";"Technology"
"Robin";"Benton";"161,00000083446503";"d005";"Technology"
"Wendy";"Hayes";"126,50000065565109";"d005";"Technology"
"Ingrid";"Thorkildsen";"161,00000083446503";"d005";"Technology"
"Harold";"Kelley";"161,00000083446503";"d005";"Technology"
"Bruce";"Snell";"161,00000083446503";"d005";"Technology"
"Karen";"Perry";"126,50000065565109";"d005";"Technology"
"Michael";"Wright";"240,00000059604645";"d005";"Technology"
"Constance";"Samford";"126,50000065565109";"d005";"Technology"
"Hu";"P'eng";"126,50000065565109";"d005";"Technology"
"Barbara";"Rodriguez";"161,00000083446503";"d005";"Technology"
"Hsin";"Hsueh";"161,00000083446503";"d005";"Technology"
"Paula";"Moore";"126,50000065565109";"d005";"Technology"
"Marcie";"Adrian";"126,50000065565109";"d005";"Technology"
"Victoria";"Webb";"186,000000461936";"d005";"Technology"
"Tyler";"Wilson";"240,00000059604645";"d005";"Technology"
"Gertrude";"Berg";"132,00000017881393";"d005";"Technology"
"Elda";"Winston";"126,50000065565109";"d005";"Technology"
"David";"Beall";"161,00000083446503";"d005";"Technology"
"Stephen";"Bazan";"126,50000065565109";"d005";"Technology"
"Liana";"Waage";"161,00000083446503";"d005";"Technology"
"Steven";"Villarreal";"126,50000065565109";"d005";"Technology"
"Alvin";"Smith";"92,00000047683716";"d005";"Technology"
"Christoffer";"Johnsen";"126,50000065565109";"d005";"Technology"
"Marius";"Andersen";"161,00000083446503";"d005";"Technology"
"Charles";"Yarbrough";"80,50000041723251";"d005";"Technology"
"Brian";"Phillips";"126,50000065565109";"d005";"Technology"
"Kenneth";"Lindsey";"126,50000065565109";"d005";"Technology"
"Robert";"Richardson";"126,50000065565109";"d005";"Technology"
"Danielle";"Burgos";"126,50000065565109";"d005";"Technology"
"Andrew";"Ruelas";"126,50000065565109";"d005";"Technology"
"Brandon";"Boser";"240,00000059604645";"d005";"Technology"
"James";"Baehr";"422,5000038743019";"d005";"Technology"
"Brenda";"Cota";"161,00000083446503";"d005";"Technology"
"Viola";"Froman";"161,00000083446503";"d005";"Technology"
"Paula";"Brooks";"422,5000038743019";"d005";"Technology"
"Isak";"Sharma";"161,00000083446503";"d005";"Technology"
"Robert";"Martin";"240,00000059604645";"d005";"Technology"
"Deborah";"Foster";"240,00000059604645";"d005";"Technology"
"Mary";"Flores";"161,00000083446503";"d005";"Technology"
"Randell";"Roberts";"126,50000065565109";"d005";"Technology"
"Gene";"Oliver";"161,00000083446503";"d005";"Technology"
"Shaiming";"Hao";"126,50000065565109";"d005";"Technology"
"Eline";"Olsen";"161,00000083446503";"d005";"Technology"
"Emma";"Nilsen";"422,5000038743019";"d005";"Technology"
"Eleanore";"Lawrence";"92,00000047683716";"d005";"Technology"
"Jose";"Clemens";"97,75000050663948";"d005";"Technology"
"Clara";"Weisberg";"161,00000083446503";"d005";"Technology"
"Nathan";"Williams";"240,00000059604645";"d005";"Technology"
"Robert";"Quarles";"97,75000050663948";"d005";"Technology"
"Mark";"Miles";"126,50000065565109";"d005";"Technology"
"Yuan";"K'ung";"161,00000083446503";"d005";"Technology"
"Juan";"Compton";"126,50000065565109";"d005";"Technology"
"Edvard";"Christensen";"126,50000065565109";"d005";"Technology"
"Antonia";"Ward";"80,50000041723251";"d005";"Technology"
"Earnest";"Mathews";"126,50000065565109";"d005";"Technology"
"Laura";"Feaster";"126,50000065565109";"d005";"Technology"
"Stephen";"Johnson";"240,00000059604645";"d005";"Technology"
"Robert";"O'brian";"126,50000065565109";"d005";"Technology"
"Paul";"Vega";"240,00000059604645";"d005";"Technology"
"Susan";"Whiting";"126,50000065565109";"d005";"Technology"
"Craig";"Bolin";"161,00000083446503";"d005";"Technology"
"Roger";"Hickok";"240,00000059604645";"d005";"Technology"
"Donald";"Morley";"161,00000083446503";"d005";"Technology"
"Jessica";"Sutera";"161,00000083446503";"d005";"Technology"
"Ann";"Hasting";"126,50000065565109";"d005";"Technology"
"Timothy";"Hanks";"126,50000065565109";"d005";"Technology"
"Emil";"Knight";"126,50000065565109";"d005";"Technology"
"Valda";"Gilmore";"126,50000065565109";"d005";"Technology"
"Michael";"Pittman";"240,00000059604645";"d005";"Technology"
"Judson";"Carroll";"240,00000059604645";"d005";"Technology"
"Denise";"Lloyd";"126,50000065565109";"d005";"Technology"
"Chow";"Chia";"126,50000065565109";"d005";"Technology"
"Dewei";"Yeh";"126,50000065565109";"d005";"Technology"
"Adam";"Burns";"240,00000059604645";"d005";"Technology"
"Henry";"Ball";"126,50000065565109";"d005";"Technology"
"Jeremy";"Parker";"161,00000083446503";"d005";"Technology"
"Leslie";"Garrett";"80,50000041723251";"d005";"Technology"
"Jill";"Brinkmann";"80,50000041723251";"d005";"Technology"
"Vernon";"Soto";"126,50000065565109";"d005";"Technology"
"Amanda";"Courtney";"126,50000065565109";"d005";"Technology"
"Kellie";"Klein";"240,00000059604645";"d005";"Technology"
"Fatima";"Rian";"161,00000083446503";"d005";"Technology"
"E";"Lai";"161,00000083446503";"d005";"Technology"
"Mandy";"Ruben";"126,50000065565109";"d005";"Technology"
"Lorraine";"Howard";"80,50000041723251";"d005";"Technology"
"Vivian";"Braithwaite";"57,500000298023224";"d005";"Technology"
"Carlos";"Golden";"86,25000044703484";"d005";"Technology"
"Laura";"Knudsen";"422,5000038743019";"d005";"Technology"
"Christopher";"Smith";"126,50000065565109";"d005";"Technology"
"Tammy";"Oneil";"240,00000059604645";"d005";"Technology"
"Harold";"Puente";"161,00000083446503";"d005";"Technology"
"Robert";"Darnell";"126,50000065565109";"d005";"Technology"
"Brian";"Ryans";"126,50000065565109";"d005";"Technology"
"Walter";"Robinson";"126,50000065565109";"d005";"Technology"
"Brunilda";"Molina";"126,50000065565109";"d005";"Technology"
"Philip";"Dahl";"126,50000065565109";"d005";"Technology"
"Tracy";"Welch";"126,50000065565109";"d005";"Technology"
"Aaron";"Bliss";"161,00000083446503";"d005";"Technology"
"Robert";"Lamm";"161,00000083446503";"d005";"Technology"
"Michael";"Veloz";"138,00000071525574";"d005";"Technology"
"Carl";"Seiler";"422,5000038743019";"d005";"Technology"
"Gabriel";"Matthews";"138,00000071525574";"d005";"Technology"
"Dayna";"Miller";"126,50000065565109";"d005";"Technology"
"Leslie";"Hicks";"240,00000059604645";"d005";"Technology"
"Refugio";"Wilcox";"126,50000065565109";"d005";"Technology"
"James";"Allen";"126,50000065565109";"d005";"Technology"
"Ronald";"Higgins";"240,00000059604645";"d005";"Technology"
"Tracey";"Gamble";"126,50000065565109";"d005";"Technology"
"Marvin";"Murphree";"126,50000065565109";"d005";"Technology"
"Catherine";"Coy";"161,00000083446503";"d005";"Technology"
"Michael";"Ross";"126,50000065565109";"d005";"Technology"
"Elvera";"Allen";"240,00000059604645";"d005";"Technology"
"Trevor";"Feliciano";"422,5000038743019";"d005";"Technology"
"Jodi";"Mason";"92,00000047683716";"d005";"Technology"
"Patrick";"Boulanger";"161,00000083446503";"d005";"Technology"
"William";"Dalrymple";"126,50000065565109";"d005";"Technology"
"Michael";"Guy";"126,50000065565109";"d005";"Technology"
"Wen";"Mao";"126,50000065565109";"d005";"Technology"
"Bertha";"Mcguire";"240,00000059604645";"d005";"Technology"
"William";"Love";"161,00000083446503";"d005";"Technology"
"Ralph";"Ager";"126,50000065565109";"d005";"Technology"
"Carmen";"Spady";"92,00000047683716";"d005";"Technology"
"Gordon";"May";"126,50000065565109";"d005";"Technology"
"Nora";"Valseth";"240,00000059604645";"d005";"Technology"
"Rusty";"Jones";"126,50000065565109";"d005";"Technology"
"Harry";"Powell";"126,50000065565109";"d005";"Technology"
"Justin";"Smith";"126,50000065565109";"d005";"Technology"
"Emma";"Christensen";"126,50000065565109";"d005";"Technology"
"Tracey";"Phillips";"422,5000038743019";"d005";"Technology"
"Thea";"Berg";"161,00000083446503";"d005";"Technology"
"Mary";"Dixon";"126,50000065565109";"d005";"Technology"
"Hvard";"Wathne";"422,5000038743019";"d005";"Technology"
"Maxine";"Taylor";"126,50000065565109";"d005";"Technology"
"Nathan";"Romano";"161,00000083446503";"d005";"Technology"
"Mary";"Pena";"422,5000038743019";"d005";"Technology"
"Donna";"Guerin";"126,50000065565109";"d005";"Technology"
"Maurice";"Williams";"240,00000059604645";"d005";"Technology"
"Rosa";"Lawhorn";"126,50000065565109";"d005";"Technology"
"Terri";"Haley";"126,50000065565109";"d005";"Technology"
"Penny";"Gilbert";"161,00000083446503";"d005";"Technology"
"Ralph";"Bowling";"86,25000044703484";"d005";"Technology"
"Lacey";"Fuller";"240,00000059604645";"d005";"Technology"
"Minerva";"Nunn";"126,50000065565109";"d005";"Technology"
"Christopher";"Stilwell";"126,50000065565109";"d005";"Technology"
"Mary";"Ali";"126,50000065565109";"d005";"Technology"
"Eleanor";"Thompson";"126,50000065565109";"d005";"Technology"
"Daisy";"Baxter";"126,50000065565109";"d005";"Technology"
"Jack";"Prom";"161,00000083446503";"d005";"Technology"
"James";"Saavedra";"126,50000065565109";"d005";"Technology"
"Alma";"Ritter";"126,50000065565109";"d005";"Technology"
"Joseph";"Smith";"161,00000083446503";"d005";"Technology"
"Kim";"Garza";"126,50000065565109";"d005";"Technology"
"David";"Mckenna";"126,50000065565109";"d005";"Technology"
"Layla";"Thompson";"126,50000065565109";"d005";"Technology"
"Cecilia";"Square";"240,00000059604645";"d005";"Technology"
"Robert";"Vaughan";"126,50000065565109";"d005";"Technology"
"Emilie";"Narum";"126,50000065565109";"d005";"Technology"
"Lillie";"Scott";"126,50000065565109";"d005";"Technology"
"Megan";"Rosado";"126,50000065565109";"d005";"Technology"
"Mary";"Marshall";"161,00000083446503";"d005";"Technology"
"Joseph";"Holmes";"240,00000059604645";"d005";"Technology"
"Judith";"Jenkins";"126,50000065565109";"d005";"Technology"
"Angela";"Adam";"240,00000059604645";"d005";"Technology"
"Louis";"Bush";"126,50000065565109";"d005";"Technology"
"Karoline";"Viken";"161,00000083446503";"d005";"Technology"
"Daniel";"Mahmood";"161,00000083446503";"d005";"Technology"
"Nathan";"Snyder";"126,50000065565109";"d005";"Technology"
"Barbara";"Raasch";"126,50000065565109";"d005";"Technology"
"Amber";"Christian";"126,50000065565109";"d005";"Technology"
"Ferdinand";"Utne";"240,00000059604645";"d005";"Technology"
"Eloy";"Kidd";"132,00000017881393";"d005";"Technology"
"Eric";"Griffin";"126,50000065565109";"d005";"Technology"
"Rosa";"Hailey";"126,50000065565109";"d005";"Technology"
"Gregory";"Gutierrez";"161,00000083446503";"d005";"Technology"
"Sindre";"Jrgensen";"240,00000059604645";"d005";"Technology"
"Archie";"Gottlieb";"126,50000065565109";"d005";"Technology"
"Ana";"Ethridge";"161,00000083446503";"d005";"Technology"
"Lindsey";"Bond";"92,00000047683716";"d005";"Technology"
"Gwendolyn";"Wheat";"161,00000083446503";"d005";"Technology"
"Joan";"Escobar";"126,50000065565109";"d005";"Technology"
"Tara";"Couch";"126,50000065565109";"d005";"Technology"
"Ping";"Yang";"126,50000065565109";"d005";"Technology"
"Roberta";"Thomas";"126,50000065565109";"d005";"Technology"
"Isabella";"Nylund";"240,00000059604645";"d005";"Technology"
"Roger";"Tran";"126,50000065565109";"d005";"Technology"
"Joan";"Simpson";"57,500000298023224";"d005";"Technology"
"Tracy";"Sinclair";"80,50000041723251";"d005";"Technology"
"Charles";"Williams";"126,50000065565109";"d005";"Technology"
"Kevin";"Pfister";"126,50000065565109";"d005";"Technology"
"Deborah";"Hardison";"126,50000065565109";"d005";"Technology"
"Brian";"Crockett";"126,50000065565109";"d005";"Technology"
"Ann";"Larson";"126,50000065565109";"d005";"Technology"
"Ernest";"Swenson";"240,00000059604645";"d005";"Technology"
"Tobias";"Hassan";"126,50000065565109";"d005";"Technology"
"Lucius";"Olson";"240,00000059604645";"d005";"Technology"
"Raven";"Donaldson";"126,50000065565109";"d005";"Technology"
"Erlend";"Bull";"240,00000059604645";"d005";"Technology"
"Matteo";"Rognmo";"126,50000065565109";"d005";"Technology"
"Rhiannon";"Anderson";"126,50000065565109";"d005";"Technology"
"Carol";"Campfield";"126,50000065565109";"d005";"Technology"
"Casey";"Roberts";"161,00000083446503";"d005";"Technology"
"Deloris";"Ingle";"126,50000065565109";"d005";"Technology"
"George";"Smith";"102,00000025331974";"d005";"Technology"
"Damian";"Mckee";"126,50000065565109";"d005";"Technology"
"Marc";"Yates";"126,50000065565109";"d005";"Technology"
"Norma";"Hamann";"240,00000059604645";"d005";"Technology"
"Bennie";"Jimenez";"126,50000065565109";"d005";"Technology"
"Thomas";"Lister";"126,50000065565109";"d005";"Technology"
"Kenneth";"Wilson";"240,00000059604645";"d005";"Technology"
"Lionel";"Scott";"138,00000071525574";"d005";"Technology"
"Joanne";"Cabot";"126,50000065565109";"d005";"Technology"
"Lilje";"Christophersen";"126,50000065565109";"d005";"Technology"
"Richard";"Barber";"126,50000065565109";"d005";"Technology"
"Amanda";"Townsend";"161,00000083446503";"d005";"Technology"
"Elias";"Svensen";"161,00000083446503";"d005";"Technology"
"Brian";"Miller";"240,00000059604645";"d005";"Technology"
"Jessica";"Markert";"186,000000461936";"d005";"Technology"
"Carolina";"Johnson";"80,50000041723251";"d005";"Technology"
"Levi";"Hernandez";"161,00000083446503";"d005";"Technology"
"Malaika";"Ahmadi";"126,50000065565109";"d005";"Technology"
"Agnes";"Barnard";"240,00000059604645";"d005";"Technology"
"Thomas";"Holford";"161,00000083446503";"d005";"Technology"
"Alfred";"Dunlap";"126,50000065565109";"d005";"Technology"
"Susan";"Kahler";"126,50000065565109";"d005";"Technology"
"Catherine";"Beem";"126,50000065565109";"d005";"Technology"
"Roger";"David";"161,00000083446503";"d005";"Technology"
"Natalie";"Hagen";"126,50000065565109";"d005";"Technology"
"Michael";"Hernandez";"126,50000065565109";"d005";"Technology"
"Phillip";"Woodman";"126,50000065565109";"d005";"Technology"
"Joshua";"Stamps";"126,50000065565109";"d005";"Technology"
